moves,result
1.d4 Nf6 2.Nf3 d5 3.c4 e6 4.Nc3 c5 5.e3 Nc6 6.cxd5 exd5 7.Bb5 cxd4 8.Nxd4 Bd7 9.O-O Bd6 10.Nf3 Be6 11.b3 a6 12.Bd3 Ne5 13.Nxe5 Bxe5 14.Bb2 Rc8 15.Rc1 O-O 16.f4 Bc7 17.Ne2 Bb6 18.Bd4 Bxd4 19.Nxd4 Qa5 20.Qe2 Rfe8 21.h3 Bd7 22.Rxc8 Rxc8 23.Qb2 Qc5 24.a4 a5 25.Qd2 b6 26.Rb1 Qa3 27.Kh2 h6 28.Rb2 Qe7 29.Rc2 Rc5 30.Nf3 Rxc2 31.Bxc2 Qc5 32.Bd3 Kf8 33.Nd4 Kg8 34.Kg1 Kf8 35.Kf2 Ke7 36.Qb2 Kf8 37.Nc2 Ne4+ 38.Bxe4 dxe4 39.Nd4 Bc6 40.Qe2 Qc3 41.Qa6 Qd2+ 42.Ne2 Qb4 43.Qc8+ Be8 44.Qc2 Bd7 45.Nd4 f5 46.Qc7 Qd2+ 47.Ne2 Be6 48.Qxb6 Kf7 49.Qd4 Qa2 50.Qa7+ Kg8 51.Qa8+ Kh7 52.Qxa5 Kh8 53.Qd8+ Kh7 54.Qa5 Kh8 55.b4 Bc4 56.Qd8+ Kh7 57.Qd1 Bb3 58.Qd7 Be6 59.Qb5 Kh8 60.Qc5 g6 61.Ke1 Kg8 62.Qd6 Kf7 63.Qd2 Qxa4 64.Nd4 Bc4 65.Kf2 h5 66.Kg3 Qa3 67.b5 Qd3 68.Qc1 Bxb5 69.Qc7+ Kf8 70.Qc5+,1
1.d4 Nf6 2.Nf3 d5 3.e3 c5 4.Be2 Nc6 5.O-O Bg4 6.h3 Bh5 7.dxc5 e6 8.a3 Bxc5 9.b4 Bd6 10.Nbd2 Qe7 11.Bb2 Rd8 12.c4 dxc4 13.Qa4 c3 14.Bxc3 O-O 15.Nc4 Ne4 16.Bb2 Ng5 17.Nxd6 Bxf3 18.Bxf3 Nxf3+ 19.gxf3 Qxd6 20.Rfd1 Qc7 21.Rxd8 Rxd8 22.b5 Ne7 23.Qxa7 Nf5 24.Rc1 Qd7 25.Qc5 h6 26.a4 Ra8 27.Qb4 Qd3 28.a5 Qe2 29.a6 Qxf3 30.Qg4 Qd5 31.e4 Qxb5 32.Ba1 Qxa6 33.exf5 Qxa1 34.Rxa1 Rxa1+ 35.Kg2 exf5 36.Qxf5 Ra6 37.h4 g6 38.Qc8+ Kg7 39.h5 g5 40.Qc4 Re6 41.Qc3+ Kh7 42.Qf3 Kg8 43.Qxb7 Kg7 44.Kg3 Kg8 45.Qd5 Kg7 46.Kg4 Ra6 47.Qc4 Rd6 48.Qc5 Re6 49.Qd4+ Kg8 50.Kf5 Ra6 51.Qc4 Rd6 52.Qc5 Rd3 53.Kf6 Rf3+ 54.Ke7 Rf4 55.Qc8+ Kg7 56.Qf8 Kh7 57.Qxf7,1
1.Nf3 Nf6 2.c4 g6 3.d4 Bg7 4.Nc3 d5 5.cxd5 Nxd5 6.e4 Nxc3 7.bxc3 c5 8.Be3 Qa5 9.Qd2 O-O 10.Rc1 Bg4 11.Bd3 b5 12.h4 Rd8 13.Nh2 Bc8 14.h5 Nc6 15.d5 Ne5 16.hxg6 hxg6 17.Be2 b4 18.cxb4 cxb4 19.f4 Nd7 20.Ng4 Ba6 21.Bxa6 Qxa6 22.Rc6 Qa3 23.Bd4 Rac8 24.Rh3 Qa5 25.Bxg7 Kxg7 26.f5 Rh8 27.Rxc8 Rxh3 28.gxh3 Qa3 29.Qh6#,1
1.d4 f5 2.g3 Nf6 3.Bg2 g6 4.Nd2 Nc6 5.d5 Ne5 6.Nh3 Bg7 7.Nf4 O-O 8.h4 c6 9.c4 Qb6 10.O-O Nfg4 11.e3 d6 12.Rb1 Nxe3 13.fxe3 Qxe3+ 14.Kh2 Ng4+ 15.Kh3 Nf2+ 16.Rxf2 Qxf2 17.Nf3 Be5 18.Qd3 Qb6 19.Be3 Qc7 20.Re1 Bxb2 21.Bd4 Bxd4 22.Nxd4 Rf6 23.dxc6 e5 24.Nd5 f4+ 25.Kh2 Qf7 26.Nxf6+ Qxf6 27.cxb7 Bxb7 28.Bxb7 Rb8 29.Bd5+ Kh8 30.Nb3 a5 31.Re2 a4 32.Nd2 Rb2 33.Ne4 fxg3+ 34.Nxg3 a3 35.Kg2 Qxh4 36.Qf3 Qf4 37.Rf2 Kg7 38.Qxf4 exf4 39.Ne4 h6 40.Nxd6 Kf6 41.c5 Ke5 42.Nc4+ Kxd5 43.Nxb2 axb2 44.Rxb2 g5 45.a4 g4 46.a5,1

1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Bg5 dxc4 5.e4 c5 6.Nc3 cxd4 7.Qxd4 Qxd4 8.Nxd4 a6 9.Bxc4 b5 10.Be2 Bb7 11.f3 Nbd7 12.Nb3 Rc8 13.a4 bxa4 14.Nxa4 Rb8 15.Na5 Bb4+ 16.Bd2 Bxa5 17.Bxa5 Bc6 18.Bc3 Bb5 19.Kf2 O-O 20.Rhd1 Rfc8 21.Rd2 Kf8 22.Bd4 Bxe2 23.Kxe2 Rc6 24.Nc3 Ne8 25.Rad1 Nb6 26.Rc2 Rbc8 27.Ra1 Nd7 28.Rd2 Nd6 29.Na4 Nc4 30.Rc2 Nd6 31.Rxc6 Rxc6 32.Nc3 h5 33.Ra4 f6 34.Be3 Kf7 35.Rb4 g5 36.Kd1 Ne5 37.Rd4 g4 38.f4 Nec4 39.Bc1 e5 40.fxe5 fxe5 41.Rd3 Ke6 42.h3 Rc8 43.hxg4 hxg4 44.Rg3 Rg8 45.Ke2 Na5 46.Be3 Nb3 47.Kd3 Na5 48.Bc5 Ndb7 49.Bb6 Nc6 50.Nd5 Nd6 51.Nc7+ Kf6 52.Nxa6 Kg5 53.Be3+ Kh4 54.Bf2 Kg5 55.Nc5 Rb8 56.Kc2 Nb5 57.Kc1 Nbd4 58.Ra3 Rb5 59.Nd3 Ne2+ 60.Kd1 Nf4 61.Be3 g3 62.Rc3 Nb4 63.Rb3 Nbxd3 64.Rxb5 Kg4 65.Kd2 Nf2 66.Rxe5 Nxg2 67.Bxf2 gxf2 68.Ke2 Nf4+ 69.Kf1 Nd3 70.Rf5 Nxb2 71.Kxf2 Nc4 72.Rf8 Kg5 73.Ke2 Kg6 74.Kd3 Ne5+ 75.Kd4,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.d3 Bc5 5.Bxc6 dxc6 6.c3 Bd6 7.Nbd2 Be6 8.Ng5 Bg4 9.Qb3 O-O 10.h3 Bc8 11.Nc4 Nd7 12.Qc2 Nb6 13.Nxd6 cxd6 14.f4 exf4 15.Bxf4 h6 16.Nf3 f5 17.Bh2 fxe4 18.dxe4 Bxh3 19.O-O-O d5 20.Be5 Bg4 21.exd5 Bf5 22.Qf2 Qe8 23.Qg3 Qg6 24.Qxg6 Bxg6 25.dxc6 bxc6 26.Rd6 Be4 27.Rh4 Bxf3 28.gxf3 Rae8 29.Bd4 Rxf3 30.Rg6 Rf7 31.Rhxh6 Nd7 32.Rg2 c5 33.Bg1 Ne5 34.Kc2 Nf3 35.Kb3 Rb7+ 36.Ka3 Nxg1 37.Rxg1 Re2 38.b3 c4 39.Rc6 cxb3 40.axb3 Re5 41.Rg4 g5 42.Ka4 Kg7 43.b4 Rf7 44.Ra6 Ref5 45.c4 Kh7 46.c5 Rg7 47.Rd6 Rf1 48.c6 Rc1 49.Kb5 Rg6 50.Rxg6 Kxg6 51.Rc4 a6+ 52.Kc5 Rf1 53.c7 Rf8 54.Kb6 Rc8 55.Kb7,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Bxc6 dxc6 7.Nc3 Nd7 8.d4 exd4 9.Qxd4 O-O 10.Bf4 Nc5 11.Qe3 Ne6 12.Rad1 Qe8 13.Bg3 Bc5 14.Qd2 f6 15.Ne1 b5 16.Nd3 Bb6 17.Kh1 Bb7 18.f3 Rd8 19.Ne2 c5 20.Qc1 Nd4 21.Nxd4 cxd4 22.b4 a5 23.a3 Qc6 24.Qb2 Qc4 25.Bf2 axb4 26.axb4 f5 27.e5 Ra8 28.Ra1 Ra4 29.Rxa4 bxa4 30.Ra1 Ra8 31.Ra3 h6 32.h3 Bc6 33.Nc5 Bxc5 34.bxc5 Rd8 35.Rd3 Qxc5 36.Bxd4 Qc4 37.e6 Qxe6 38.Bxg7 Rxd3 39.cxd3 a3 40.Qc3 a2 41.Be5 Kf7 42.Qa5 Bd7 43.Qxc7 Qd5 44.Kh2 h5 45.Kg3 Ke6 46.f4 Bc6 47.Kh4 Qxg2 48.Qd6+ Kf7 49.Qf6+ Ke8 50.Qe6+ Kd8 51.Qd6+ Ke8 52.Bf6 Kf7 53.Qe7+ Kg8 54.Qe6+ Kf8 55.Qxf5 Be8 56.Bd4+ Bf7 57.Qc5+ Ke8 58.Qc8+ Ke7 59.Bc5+ Kf6 60.Qh8+ Kf5 61.Qe5+ Kg6 62.Bd4,1
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 e5 5.Nb5 d6 6.N1c3 a6 7.Na3 Be6 8.Nc4 Rb8 9.Ne3 g6 10.Bc4 Bh6 11.Bxe6 fxe6 12.Nc4 Bxc1 13.Rxc1 Nd4 14.Ne2 Rc8 15.b3 b5 16.Nxd4 bxc4 17.Nxe6 Qe7 18.Qg4 cxb3 19.Ng7+ Kd8 20.Ne6+ Ke8 21.Ng5 Rxc2 22.Rxc2 bxc2 23.Qc8+ Qd8 24.Qc6+ Ke7 25.O-O h6 26.Nf3 Nf6 27.Qxc2 Qc8 28.Qd3 Qc6 29.Qa3 Nd7 30.Rd1 Nc5 31.Rd5 Rb8 32.h3 Qa4 33.Rxe5+ Kd7 34.Qxa4+ Nxa4 35.Ra5 Nc3 36.e5 Rb6 37.h4 d5 38.Nd4 Rb1+ 39.Kh2 Rb4 40.e6+ Ke8 41.Nf3 Ke7 42.Rxa6 Re4 43.Ra7+ Kxe6 44.Rh7 Kf6 45.h5 gxh5 46.Rxh6+ Ke7 47.Rxh5 Kd6 48.Rh6+ Kc5 49.Ng5 Re1 50.Ne6+ Kb5 51.f4 Kc4 52.f5 d4 53.Nf4 Rf1 54.g3 Rf2+ 55.Kh3 Nd5 56.Rc6+ Kb5 57.Rc5+ Kxc5 58.Nd3+ Kd6 59.Nxf2 Ke5 60.g4 Kf4 61.a4 Kf3 62.Nd3 Ke3 63.Nb2 Kf4 64.a5 Kg5 65.a6 Nf4+ 66.Kg3 Nd5 67.a7 Nb6 68.Nd3 Na8 69.Nc5,1
1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.c4 e5 6.Nc3 Nc6 7.d3 Be7 8.a3 Bd8 9.O-O Nge7 10.Rb1 O-O 11.b4 Ng6 12.Be3 b6 13.Qa4 f5 14.exf5 Rxf5 15.Nd2 Rf7 16.Nde4 Nf4 17.Bxf4 exf4 18.f3 Rc8 19.Nd5 h6 20.Rbe1 Bh4 21.g3 fxg3 22.hxg3 Be7 23.Kg2 Rcf8 24.Rf2 Bd8 25.Rh1 Rxf3 26.Rhf1 Rxf2+ 27.Rxf2 Rxf2+ 28.Nxf2 h5 29.Qd1 h4 30.gxh4 Bxh4 31.Ne4 Ne5 32.Qh5 Bd8 33.bxc5 bxc5 34.Nxc5 dxc5 35.Qxe5 Qg4+ 36.Kf2 Bh4+ 37.Ke3 Bg5+ 38.Kf2 Bh4+ 39.Ke3 Qg1+ 40.Kf3 Qd1+ 41.Kf4 g6 42.Qe4 Kg7 43.Ke5 Qe1 44.Kd6 Qf2 45.Kc6 Bg5 46.a4 a5 47.Qe5+ Bf6 48.Nxf6 Qxf6+ 49.Qxf6+ Kxf6 50.Kxc5 Ke5 51.d4 Ke4 52.d5,1
1.d4 d5 2.c4 e6 3.Nf3 dxc4 4.e3 Nf6 5.Bxc4 a6 6.Be2 c5 7.O-O cxd4 8.Nxd4 Bd6 9.Nd2 O-O 10.b3 e5 11.Nc2 Nc6 12.Nc4 Bc7 13.Ba3 Re8 14.Bf3 Bf5 15.Bxc6 bxc6 16.Qxd8 Rexd8 17.Nb4 Be4 18.f3 a5 19.fxe4 axb4 20.Bxb4 Nxe4 21.Rfc1 f6 22.Kf1 Ra6 23.Be1 Kf7 24.Ke2 Ke6 25.Rc2 Nc5 26.Rd1 Rda8 27.Nd2 Bd6 28.Rdc1 Nd7 29.a4 c5 30.Nc4 Rb8 31.Rd1 Be7 32.Nd2 Nb6 33.Ne4 Nd7 34.Rcd2 Ra7 35.Rd3 f5 36.Nd2 e4 37.Rc3 Bf6 38.Rc2 Be5 39.h3 Bc7 40.Ra1 Ra6 41.Ra3 Rab6 42.a5 Rb5 43.Rca2 Ne5 44.Bg3 Rc8 45.Bxe5 Bxe5 46.Nc4 Bc3 47.a6 Ra8 48.a7 Kf6 49.Ra6+ Kg5 50.Rb6,1
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.a4 d6 6.O-O a5 7.Be3 Bxe3 8.fxe3 O-O 9.Qe1 Ne7 10.Nh4 c6 11.Qg3 Ng6 12.Nxg6 hxg6 13.Bb3 Kh8 14.Qh4+ Kg8 15.Nd2 Be6 16.Bxe6 fxe6 17.Qg3 Qe8 18.Nc4 Rd8 19.Nxa5 Rd7 20.Nc4 Nh7 21.a5 Rf6 22.h3 Nf8 23.Rf2 Qd8 24.Raf1 Rdf7 25.b4 Qe7 26.c3 Qd8 27.d4 exd4 28.exd4 d5 29.Ne5 Rxf2 30.Rxf2 Rxf2 31.Qxf2 Qe7 32.Qf3 g5 33.exd5 exd5 34.Qf5 Nh7 35.Qd7 Qf6 36.Qxb7 Qf4 37.Qc8+ Nf8 38.Ng6 Qe3+ 39.Kh2 Kf7 40.Qf5+,1
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5 9.Nd5 Be7 10.Bxf6 Bxf6 11.c4 b4 12.Nc2 O-O 13.g3 a5 14.h4 Rb8 15.Qd3 Be6 16.Nce3 Nd4 17.O-O-O Qd7 18.Kb1 Rfc8 19.f4 Bd8 20.f5 Bxd5 21.Nxd5 Rc5 22.g4 Kf8 23.g5 Qc6 24.f6 h5 25.fxg7+ Kxg7 26.Be2 b3 27.a3 Rc8 28.Rhf1 Kg6 29.Qh3 Qe8 30.Bxh5+ Kxh5 31.Nf6+ Bxf6 32.Rxf6 Qe6 33.Rg1 Rh8 34.Rxe6 fxe6 35.g6 Kh6 36.g7,1
1.e4 e5 2.f4 d5 3.exd5 exf4 4.Nf3 Nf6 5.Bb5+ c6 6.dxc6 Nxc6 7.Nc3 Bd6 8.Qe2+ Be6 9.Nd4 O-O 10.Nxe6 fxe6 11.Bxc6 bxc6 12.b3 Nd5 13.Bb2 Qh4+ 14.g3 fxg3 15.O-O-O Nf4 16.Qe1 Qg4 17.hxg3 Nd5 18.Ne4 Be7 19.Rh2 a5 20.a4 Qg6 21.Qe2 Nb4 22.Rdh1 h6 23.d3 Rad8 24.Kb1 Rd5 25.g4 Bd8 26.g5 Bxg5 27.Rg2 Rff5 28.Qe1 Qf7 29.Rhg1 c5 30.Bc3 Nc6 31.Kb2 Ne5 32.Nxg5 hxg5 33.Qe4 Nf3 34.Rh1 Nh4 35.Rxh4 gxh4 36.Rxg7+ Qxg7 37.Bxg7 Kxg7 38.Qxh4 Kf7 39.Qh7+ Kf6 40.Qc7 Rg5 41.Qxa5 Kg6 42.Qb6 c4 43.Qxe6+,1
1.e4 e5 2.f4 d5 3.exd5 exf4 4.Nf3 Nf6 5.Bb5+ c6 6.dxc6 Nxc6 7.Nc3 Be6 8.Qe2 Bd6 9.Nd4 O-O 10.Nxe6 fxe6 11.Bxc6 bxc6 12.b3 e5 13.Bb2 e4 14.O-O-O Re8 15.Rhe1 Kh8 16.Qc4 Qe7 17.Qxc6 Rac8 18.Qa4 Bb4 19.Kb1 e3 20.a3 Bxc3 21.dxc3 Ne4 22.c4 Rcd8 23.Qa5 Rd2 24.Qf5 Rf8 25.Qh5 Rxg2 26.Qd5 Rd2 27.Rxd2 Nxd2+ 28.Ka2 f3 29.Qd4 f2 30.Rxe3 Qf7 31.Rg3 Rg8 32.Rxg7 Rxg7 33.Qd8+ Qg8 34.Bxg7+ Kxg7 35.Qd4+ Kg6 36.Qxf2 Qd8 37.Qxa7 Qd6 38.Qg1+ Kf7 39.Qf2+ Ke6 40.Qe3+,1
1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.c4 Nb6 5.f4 dxe5 6.fxe5 c5 7.d5 g6 8.Nc3 Bg7 9.Nf3 Bg4 10.Bf4 O-O 11.h3 Bxf3 12.Qxf3 e6 13.O-O-O exd5 14.cxd5 N8d7 15.e6 Ne5 16.Qe4 f5 17.Qxe5 Bxe5 18.Bxe5 Qg5+ 19.Kb1 f4 20.Bc7 Rac8 21.Bxb6 axb6 22.Bc4 Kg7 23.d6 Rce8 24.Rhe1 b5 25.Nxb5 Qxg2 26.e7 Rh8 27.d7 f3 28.Nc7 f2 29.dxe8=N+ Kh6 30.Nd6 fxe1=Q 31.Rxe1 Qd2 32.Nf7+ Kh5 33.Rc1 Qe3 34.Nd5 Qe4+ 35.Ka1 Kh4 36.Nxh8 b5 37.Bxb5 Qxd5 38.e8=Q Qf3,1
1.e4 e5 2.f4 exf4 3.Nf3 d6 4.Bc4 Nc6 5.d4 Nf6 6.Nc3 Nh5 7.Nd5 Be6 8.Qd3 g5 9.h4 Ng3 10.Rh2 gxh4 11.Bxf4 Bxd5 12.Bxd5 Qf6 13.Bg5 Qg7 14.Qb5 Be7 15.Bxc6+ Kf8 16.Qxb7 Bxg5 17.Qxa8+ Ke7 18.Qxa7,1
1.e4 e5 2.f4 exf4 3.Nf3 d6 4.Bc4 h6 5.h4 Nf6 6.Nc3 Bg4 7.d4 Nh5 8.Qd3 Nc6 9.a3 Be7 10.Bd2 Bxf3 11.gxf3 Bxh4+ 12.Kd1 Ng3 13.Rh2 g5 14.Nd5 Kf8 15.Bc3 Nh5 16.b4 a6 17.Kc1 Nf6 18.Kb2 Nxd5 19.Bxd5 Ne7 20.Bb3 d5 21.Rah1 c6 22.Bd2 Ng6 23.c4 dxe4 24.fxe4 Qe7 25.Bc3 Rd8 26.c5 Kg7 27.d5+ f6 28.d6 Qe8 29.Rxh4 Nxh4 30.e5 fxe5 31.Rxh4 gxh4 32.Qf5,1
1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.c3 e6 7.h4 h6 8.Nh3 Bd6 9.Nf4 Bxf4 10.Bxf4 Nf6 11.Qb3 Qe7 12.h5 Bh7 13.Be2 O-O 14.O-O Nd5 15.Bd2 Qc7 16.c4 Nf6 17.Rfe1 Nbd7 18.Bf3 Rfd8 19.Rad1 Rab8 20.Qa3 c5 21.Qxa7 cxd4 22.Ba5 Qxc4 23.Bxd8 Rxd8 24.b3 Qb5 25.Rxd4 e5 26.Rdd1 Qb4 27.Qxb7 Qh4 28.Qc7 Rf8 29.Rxd7,1
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 g6 5.c4 Nf6 6.Nc3 d6 7.Be2 Nxd4 8.Qxd4 Bg7 9.Bg5 O-O 10.O-O Be6 11.Qd2 Rc8 12.b3 a6 13.Rac1 Re8 14.Rfd1 Qa5 15.Be3 Nd7 16.Bd4 Ne5 17.f4 Nc6 18.Bxg7 Kxg7 19.Kh1 f6 20.Qe3 Bf7 21.Bg4 Rcd8 22.Qf2 Qc5 23.Qxc5 dxc5 24.Bd7 Rf8 25.Bxc6 bxc6 26.Na4 Rd4 27.Nxc5 Rfd8 28.Rxd4 Rxd4 29.Kg1 a5 30.Rc2 a4 31.bxa4 Bxc4 32.Kf2 e5 33.fxe5 fxe5 34.Ke3 Kf6 35.a5 Ke7 36.a6 Bb5 37.a7 Rd8 38.a4 Bf1 39.Kf2 Rf8+ 40.Ke1 Bxg2 41.Rxg2 Ra8 42.Kd2 Rxa7 43.Kc3,1
1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ exf6 6.c3 Bf5 7.Bd3 Bxd3 8.Qxd3 Bd6 9.Ne2 O-O 10.O-O Na6 11.Bf4 Re8 12.Bxd6 Qxd6 13.Rae1 Nc5 14.Qc2 Ne4 15.Ng3 Nxg3 16.hxg3 Qd5 17.a4 f5 18.Qd2 h6 19.Qf4 Re4 20.Rxe4 fxe4 21.Re1 Re8 22.f3 e3 23.Rxe3 Rxe3 24.Qxe3 Qb3 25.Qe2 a5 26.Kh2 g6 27.c4 Qxa4 28.Qe8+ Kg7 29.d5 Qxc4 30.Qe5+ Kg8 31.d6 Qd3 32.Qe8+ Kg7 33.d7 Qd5 34.d8=Q,1
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Ndb5 Bb4 7.a3 Bxc3+ 8.Nxc3 d5 9.Bd3 dxe4 10.Nxe4 Nxe4 11.Bxe4 Qxd1+ 12.Kxd1 Bd7 13.Kd2 O-O-O 14.Kc3 f5 15.Bd3 e5 16.f3 Be6 17.Re1 Rd6 18.Be3 Rhd8 19.b4 a6 20.a4 Nd4 21.b5 axb5 22.axb5 Kc7 23.Bg5 Rc8 24.Rxe5 Kb6+ 25.Kb2 Bc4 26.Be3 Bxd3 27.c3 Kc7 28.Bxd4 Rcd8 29.Rc5+ Kd7 30.Ra7 Re6 31.Rxb7+ Ke8 32.Rxg7 Kf8 33.Rxh7 Re2+ 34.Kb3 Rd6 35.Rc8+,1
1.e4 e5 2.Bc4 Nf6 3.Qf3 Nc6 4.Ne2 Be7 5.d3 d6 6.h3 Na5 7.Nbc3 c6 8.g4 Nxc4 9.dxc4 Be6 10.g5 Nd7 11.b3 Bxg5 12.Bxg5 Qxg5 13.Rg1 Qf6 14.Qd3 O-O-O 15.Qxd6 Bxh3 16.Qa3 Kb8 17.O-O-O h5 18.Rd3 Be6 19.Qd6+ Ka8 20.Rgd1 h4 21.f4 exf4 22.Nxf4 Nb8 23.Nxe6 fxe6 24.Qc7 Rxd3 25.Rxd3 h3 26.Qh2 Qg5+ 27.Kb2 Qg2 28.Qxg2 hxg2 29.Rg3 Rh2 30.Rxg7 a6 31.Na4 Nd7 32.c5 Kb8 33.b4 Kc8 34.Nb6+ Nxb6 35.cxb6 e5 36.Kb3 Kd8 37.c3 Ke8 38.Kc4 Kf8 39.Rg5 Kf7 40.Kc5 Kf6 41.Rg3 Ke6 42.c4 Ke7 43.a4 Ke6 44.a5 Ke7 45.b5 cxb5 46.cxb5 g1=Q+ 47.Rxg1 Rc2+ 48.Kd5 axb5 49.Rg7+ Kf6 50.Rxb7 Ra2 51.Ra7 b4 52.b7,1
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Be7 5.Bg2 O-O 6.O-O dxc4 7.Nc3 Nc6 8.e4 Rb8 9.Qe2 b5 10.Rd1 Nb4 11.Ne1 Bb7 12.a3 Nc6 13.Nxb5 Ba6 14.a4 Na5 15.Bf4 Bxb5 16.axb5 Rxb5 17.Nc2 Qb8 18.d5 exd5 19.e5 Ne4 20.Bxe4 dxe4 21.Nd4 Nb3 22.Nc6 Qe8 23.Qxc4 Rb6 24.Nxe7+ Qxe7 25.Rxa7 Qe6 26.Qxe6 Rxe6 27.Rxc7 h6 28.h4 Kh7 29.h5 g5 30.hxg6+ Kxg6 31.Rd6 h5 32.Rxe6+ fxe6 33.Be3 Rd8 34.Re7 Kf5 35.Rh7 Rd1+ 36.Kg2 Kxe5 37.Rxh5+ Kf6 38.Rh6+ Kf5 39.Rh5+ Kf6 40.g4 Nd4 41.Rh6+ Ke5 42.Rh5+ Kf6 43.Rh1 Rd3 44.b4 Nc2 45.Rb1 Na3 46.g5+ Kf5 47.Rc1 Rb3 48.Rc5+ e5 49.Rc6 Rb2 50.Kg3,1
1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.Be3 a6 5.c4 Nc6 6.h3 e5 7.d5 Nce7 8.Nc3 f5 9.Ng5 Nf6 10.f3 O-O 11.Be2 Nh5 12.Qd2 Nf4 13.Rg1 h6 14.Ne6 Bxe6 15.dxe6 Nxe6 16.Bxh6 Bxh6 17.Qxh6 f4 18.g3 Kf7 19.Qh7+ Ng7 20.Qh4 Rh8 21.Qg4 Nh5 22.c5 Qc8 23.Bc4+ Kf6 24.gxf4 Qxg4 25.fxe5+ dxe5 26.hxg4 Nf4 27.g5+ Kg7 28.O-O-O Rad8 29.Nd5 Nc6 30.Nxc7 Nd4 31.Nd5 Nde2+ 32.Kc2 Nxg1 33.Rxg1 Rc8 34.b4 a5 35.a3 axb4 36.axb4 Ne6 37.Ra1 Ra8 38.Rxa8 Rxa8 39.Kb2 Nd4 40.f4 Re8 41.Kc3 Ne6 42.Nf6 Re7 43.Bxe6 Rxe6 44.f5 Ra6 45.b5 Ra4 46.c6 bxc6 47.b6 Ra5 48.Kc4 Rb5 49.Nd7 Kf7 50.b7 Rxb7 51.Nxe5+ Kg7 52.Nxg6 Rb1 53.e5 Rf1 54.Ne7 Rc1+ 55.Kd4 Kf7 56.f6 Ke6 57.g6 Rd1+ 58.Kc5 Rg1 59.g7 Kxe5 60.f7 Rxg7 61.f8=Q Rg5 62.Nxc6+ Ke4+ 63.Kb6 Rd5 64.Qb4+ Kf3 65.Qe1 Rg5 66.Nd4+ Kf4 67.Ne6+,1
1.d4 f5 2.Bg5 h6 3.Bh4 g5 4.Bg3 Nf6 5.e3 d6 6.Nc3 c6 7.h4 Rg8 8.hxg5 hxg5 9.Bc4 d5 10.Bd3 Qb6 11.a3 Be6 12.Nge2 Nbd7 13.b4 Bg7 14.f3 Kf7 15.Na4 Qd8 16.c3 b6 17.Qc2 Rh8 18.Rf1 a5 19.b5 cxb5 20.Bxb5 Nh5 21.Bh2 Bf6 22.Rb1 Ra7 23.c4 Ng7 24.cxd5 Bxd5 25.Bg3 e6 26.Nec3 Ba8 27.Bc4 f4 28.Bf2 Rh2 29.Bg1 Rc7 30.Nb5 Rh1 31.Nxc7 Qxc7 32.Bf2 Rh2 33.Rc1 Qd6 34.Bg1 Rh1 35.exf4 gxf4 36.Bf2 Rh2 37.Bg1 Rh5 38.Nc3 Nf5 39.Nb5 Qe7 40.Bd3 Kg7 41.Bf2 Rh2 42.Qc8 Rh8 43.Qc7 Bd5 44.Kd2 Rh2 45.Bxf5 exf5 46.Rfe1 Be4 47.Nd6 Qe6 48.fxe4 Rxg2 49.Rg1 f3 50.Rxg2+ fxg2 51.d5 Bg5+ 52.Ke2,1
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 c5 5.cxd5 cxd4 6.Qxd4 exd5 7.e4 dxe4 8.Qxd8+ Kxd8 9.Ng5 Be6 10.a3 Nbd7 11.Ncxe4 Nxe4 12.Nxe4 h6 13.Bf4 g5 14.Bd2 Bg7 15.O-O-O Rc8+ 16.Kb1 Bb3 17.Bb5 Rc7 18.Rc1 Bd5 19.f3 Rxc1+ 20.Rxc1 a6 21.Bd3 Be5 22.h3 Re8 23.Bb4 Re6 24.Rd1 Bb3 25.Rh1 Bf4 26.h4 f5 27.Nc3 gxh4 28.Bxf5 Re5 29.Be4 Rg5 30.Ne2 Be3 31.f4 Rg7 32.Rh3 Nf6 33.Bc3 Nxe4 34.Bxg7 Nd2+ 35.Ka1 Nf1 36.Rf3,1
