moves,result
1.d4 f5 2.c4 Nf6 3.g3 g6 4.Bg2 Bg7 5.Nh3 O-O 6.O-O d6 7.d5 c6 8.Nc3 e5 9.dxe6 Bxe6 10.Qb3 Qe7 11.Ng5 Bc8 12.Bf4 h6 13.Bxd6 Qe8 14.c5+ Kh8 15.Bxf8 Qxf8 16.Nf7+ Kh7 17.Nd6 Na6 18.Qc4 Be6 19.Qxe6 Nxc5 20.Qc4 Qxd6 21.Rad1 Qe7 22.Rfe1 Rf8 23.b4 Ncd7 24.a4 Ng4 25.e3 h5 26.b5 Nde5 27.Qb3 h4 28.bxc6 bxc6 29.Ne2 Nxf2 30.Kxf2 Rb8,0
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 dxc4 5.e4 b5 6.e5 Nd5 7.Nxb5 Nb6 8.Be2 Nc6 9.O-O Be7 10.Be3 O-O 11.a3 Rb8 12.Qc2 Na5 13.Rad1 Qd7 14.Nc3 Bb7 15.Ng5 Bxg5 16.Bxg5 Nb3 17.Be3 Rfd8 18.Ne4 Bxe4 19.Qxe4 Na4 20.Bxc4 Nxb2 21.Bxb3 Rxb3 22.Rb1 Rdb8 23.Qc2 h6 24.h3 a5 25.Rfc1 a4 26.Qxc7 Qxc7 27.Rxc7 Rxa3 28.d5 exd5 29.e6 fxe6 30.Bd4 Rab3 31.Rxg7+ Kf8 32.Ra7 Nd3 33.Rf1 a3 34.Kh2 R8b7 35.Ra6 e5 36.Be3 d4 37.Bxh6+ Kf7 38.Ra1 R7b6 39.Ra7+ Kg6 40.Bf8 Nxf2 41.Rg7+ Kf6 42.Rf1 Rb2 43.Ra7 a2 44.Bc5 R6b5 45.Be7+ Ke6 46.Bh4 Ne4 47.Ra1 Nc3 48.Be1 Kd5 49.h4 Kc4 50.h5 Kb3 51.h6 Rb6 52.h7 Rh6+ 53.Kg3 Ne4 54.Kg4 Rxh7 55.Rxh7 Nf6+ 56.Kf5 Nxh7 57.Kxe5 Rb1 58.Kxd4,0
1.Nf3 c5 2.c4 g6 3.d4 cxd4 4.Nxd4 Bg7 5.e4 Qb6 6.Nb3 Nc6 7.Nc3 Bxc3+ 8.bxc3 Nf6 9.Bd3 d6 10.O-O Ne5 11.Be3 Qc7 12.Bd4 Nxd3 13.Qxd3 e5 14.Be3 b6 15.Rfd1 Be6 16.f3 Rd8 17.Nd2 h6 18.a4 Kf8 19.a5 Kg7 20.Rdb1 Nd7 21.Qe2 Rb8 22.Rb5 Rhc8 23.axb6 axb6 24.Ra4 Ra8 25.Rab4 Ra3 26.Qd3 Nc5 27.Qc2 Rca8 28.h3 Ra1+ 29.Kh2 Re1 30.Bxc5 bxc5 31.Rb1 Rxb1 32.Qxb1 Ra3 33.Rb3 Ra4 34.Rb6 Qd8 35.Qb3 Ra1 36.Rb8 Qg5 37.Nb1 Qf4+ 38.Kh1 Bxh3 39.gxh3 Qxf3+ 40.Kh2 Qf2+ 41.Kh1 Ra2 42.Qxa2 Qxa2,0
1.c4 e5 2.g3 Nc6 3.Bg2 h5 4.h3 h4 5.g4 Bc5 6.e3 d6 7.Ne2 f5 8.d4 Bb4+ 9.Nbc3 fxg4 10.hxg4 Bxg4 11.Qa4 Bd7 12.dxe5 Nxe5 13.Qc2 Nf6 14.a3 Bxc3+ 15.Nxc3 Bc6 16.Nd5 Qd7 17.f4 Neg4 18.Qg6+ Kf8 19.Nxf6 Nxf6 20.Bxc6 bxc6 21.Bd2 Qe6 22.Rc1 Re8 23.Kd1 Rh6 24.Qd3 Ne4 25.Be1 h3 26.Qe2 Kg8 27.Kc2 Qf5 28.Kb3 Rg6 29.Rh2 Ng3 30.Qf3 Qg4 31.Qxc6 Rxe3+ 32.Ka2 Ne2 33.Rd1 Nxf4 34.Rd4 Rxe1 35.Rf2 Ra1+ 36.Kxa1 Qg1+ 37.Ka2 Qxf2 38.Qe8+ Kh7 39.Qe4 h2 40.Rd1 Qe2 41.Qxf4 Qxd1 42.Qh4+ Kg8 43.Qd8+ Kf7 44.Qxc7+ Kf6 45.Qd8+ Kf5 46.Qd7+ Kf4 47.Qf7+ Rf6 48.Qxg7 h1=Q 49.Qxf6+ Ke3 50.Qg5+ Kf2 51.Qf6+ Qhf3,0
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.f3 e5 6.Nb3 Be7 7.c4 a5 8.Be3 a4 9.N3d2 Nc6 10.Nc3 Qa5 11.Rc1 Be6 12.Ndb1 O-O 13.Be2 Nd4 14.Bxd4 exd4 15.Qxd4 Bd8 16.Qd2 Qc5 17.Nd5 Bxd5 18.cxd5 Qa7 19.Na3 Ba5 20.Rc3 Rac8 21.Nb5 Qb6 22.Qd4 Qxd4 23.Nxd4 Rxc3,0
1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.h4 c6 6.Bg5 dxc4 7.e4 b5 8.e5 Nd5 9.h5 Be6 10.Bd2 f6 11.Qe2 Nxc3 12.bxc3 Bd5 13.h6 Bf8 14.exf6 Nd7 15.Bg5 Kf7 16.fxe7 Bxe7 17.Be3 Qa5 18.Qd2 b4 19.Bg5 Rhe8 20.Be2 Bxf3 21.Bxc4+ Bd5 22.Bxd5+ Qxd5 23.Be3 Qxg2,0
1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 O-O 10.O-O e6 11.Qd2 b6 12.Rad1 Bb7 13.f3 Qe7 14.Bb3 Rfd8 15.Qe1 Rac8 16.Qf2 cxd4 17.cxd4 Na5 18.Ng3 Nxb3 19.axb3 Rc3 20.b4 Qxb4 21.Kh1 Qc4 22.Rfe1 b5 23.d5 exd5 24.exd5 Rc2 25.Qg1 Rxd5 26.Bxa7 Rxd1 27.Rxd1 Bf6 28.Be3 h5 29.Re1 b4 30.Ne4 Bxe4 31.fxe4 b3 32.Bh6 b2 33.e5 Bg7 34.Bg5 Qd5 35.Bf6 Bxf6 36.exf6 Qc6 37.h3 Rc1 38.Qe3 Rxe1+ 39.Qxe1 Qc1,0
1.c4 e5 2.g3 c6 3.Nf3 e4 4.Nd4 d5 5.cxd5 Qxd5 6.Nc2 Nf6 7.Nc3 Qe5 8.Bg2 Na6 9.O-O Be7 10.Ne3 O-O 11.a3 Re8 12.b4 Ng4 13.Bb2 Qh5 14.h4 Bf6 15.Qc2 Nxe3 16.dxe3 Bf5 17.Na4 Bxb2 18.Nxb2 Nc7 19.Nc4 Re6 20.Rfd1 Nd5 21.Rd4 h6 22.Qd2 Rae8 23.Kh2 Bg4 24.Na5 Rf6 25.Kg1 g5 26.Nxb7 gxh4 27.Nc5 h3 28.Rxe4 hxg2 29.Rxe8+ Kg7 30.f4 Qh1+ 31.Kf2 Qxa1 32.Kxg2 Bh3+,0
1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 c6 9.Qb3 Bg4 10.Bxe4 dxe4 11.Ng5 Be7 12.Nxe4 Qxd4 13.Qxb7 Qxe4 14.Qxa8 Bh3 15.gxh3 Qg6+ 16.Kh1 Qe4+ 17.Kg1 Qg6+ 18.Kh1 Qe4+ 19.f3 Qd3 20.Kg2 Qg6+ 21.Kh1 Qd3 22.Nd2 Qd7 23.Ne4 Na6 24.Qxf8+ Bxf8 25.Bf4 Qxh3 26.Rad1 h6 27.Bg3 Nc5 28.Rfe1 Ne6 29.a3 h5 30.Rd3 Qf5 31.b4 h4 32.Bb8 Ng5 33.Rde3 Nxe4 34.fxe4 Qf2 35.h3 Be7 36.Bh2 Bg5 37.Bg1 Qd2 38.R3e2 Qd3 39.Be3 Bf6 40.Bxa7 Qxh3+ 41.Kg1 Qg3+ 42.Kf1 h3 43.Bg1 Bh4,0
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 Bc5 6.c3 d6 7.h3 O-O 8.Bg5 Ba7 9.Nbd2 Qe7 10.Qe2 Nd8 11.Bb3 Ne6 12.Nf1 h6 13.Bd2 Re8 14.g3 d5 15.Nxe5 Nc5 16.f4 Nxb3 17.axb3 dxe4 18.dxe4 Nd7 19.Ne3 Bxe3 20.Qxe3 Nxe5 21.fxe5 Qxe5 22.O-O-O Qxe4 23.Rde1 Bf5 24.Qxe4 Bxe4 25.Rhg1 Re6 26.h4 Rae8 27.Bf4 c6 28.c4 f6 29.Re3 Kf7 30.Rd1 Kg6 31.Rd7 R8e7 32.Rxe7 Rxe7 33.Kd2 Kf5 34.Kc3 Kg4 35.Kd4 f5 36.Kc5 Rd7 37.Be5 g5 38.hxg5 hxg5 39.Kb6 Bd3 40.Bc7 f4 41.gxf4 gxf4 42.Re8 f3 43.Rg8+ Kf5 44.Rf8+ Ke4 45.Kxb7 c5 46.Kc6 Rh7 47.Bd6 Rh6 48.Kxc5 Be2 49.Bg3 Kd3 50.Kb4 Kc2 51.Ka3 Rh5 52.b4 Rh1 53.b5 a5,0
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.Bg5 h6 6.Bh4 Be7 7.Bg3 d6 8.a4 Be6 9.Bxe6 fxe6 10.c3 O-O 11.Nbd2 Qe8 12.Qb3 Qd7 13.h3 Nh5 14.O-O Nxg3 15.fxg3 a6 16.Kh2 Na5 17.Qa2 c5 18.Nc4 Nxc4 19.Qxc4 b5 20.axb5 axb5 21.Qb3 Kh7 22.Qc2 Qc6 23.Qe2 Bf6 24.g4 c4 25.Rad1 cxd3 26.Qxd3 Be7 27.Rd2 Ra4 28.Re1 Rf4 29.Rde2 Kh8 30.g3 Rf8 31.Kg2 b4 32.c4 b3 33.Rc1 Qc5 34.Qxb3 Rb4 35.Qd3 Rfb8 36.Rcc2 Rb3 37.Qd1 Rf8 38.Rf2 Re3 39.g5 hxg5 40.Nxg5 Rxf2+ 41.Rxf2 Bxg5 42.Rf8+ Kh7 43.Qh5+ Bh6 44.Qe8 Rxg3+ 45.Kxg3 Qg1+ 46.Kf3 Qf1+ 47.Kg3 Bf4+ 48.Rxf4 Qxf4+ 49.Kg2 Qxe4+ 50.Kf2 Qf4+ 51.Kg2 Qg5+ 52.Kf2 Qf5+ 53.Ke2 e4 54.Ke1 e3 55.Ke2 Qf2+ 56.Kd3 Qd2+ 57.Ke4 d5+ 58.Ke5 Qxb2+ 59.Kxe6 Qf6+ 60.Kxd5 Qf3+ 61.Kd4 e2 62.c5 Qf2+ 63.Kd3 e1=Q 64.Qh5+ Kg8 65.Qd5+ Qf7 66.Qa8+ Qee8,0
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 cxd4 5.exd5 Qxd5 6.Bc4 Qd7 7.O-O Nc6 8.Nb3 a6 9.Nbxd4 Nxd4 10.Nxd4 Qc7 11.Bb3 Nf6 12.Re1 Bc5 13.c3 Bd7 14.Bg5 O-O-O 15.Qf3 Kb8 16.Rad1 Bd6 17.h3 Bc8 18.Ne2 h6 19.Bh4 Ka8 20.Bc2 g5 21.Bg3 Bxg3 22.Nxg3 Nd5 23.Nh5 f5 24.Bb3 g4 25.hxg4 fxg4 26.Qg3 Qf7 27.Bxd5 exd5 28.Re5 Rhg8 29.Qf4 Qg6 30.Rexd5 Rdf8 31.Qd6 Qf7 32.R1d2 Rg6 33.Qg3 Rg5 34.Rxg5 hxg5 35.Qd6 Re8 36.Ng3 Qxa2 37.Qc7 Qg8 38.Nf1 Qh8 39.b4 Qf6 40.b5 Qe5 41.b6 Qxc7 42.bxc7 Re7 43.Ne3 Rxc7 44.Nd5 Rc5 45.Kf1 Ka7 46.Rd3 Bf5 47.Rd4 Be6 48.c4 b5 49.Ke2 a5 50.Kd2 b4 51.Ne3 a4 52.Re4 Bc8 53.Nxg4 Bxg4 54.Rxg4 a3 55.Kc2 a2 56.Kb2 Ra5 57.Ka1 b3,0
1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.cxd5 Nxd5 6.Bd2 Nb6 7.Bf4 O-O 8.e3 Be6 9.Be2 Nc6 10.O-O Qd7 11.Ne4 Bc4 12.Nc5 Qc8 13.Bxc4 Nxc4 14.Qb3 N6a5 15.Qc2 b6 16.Nd3 c5 17.dxc5 Qf5 18.Rac1 Rfd8 19.Nde5 Nxe5 20.Bxe5 Bxe5 21.Qxf5 gxf5 22.Nxe5 Rd5 23.Nf3 bxc5 24.Rc2 c4 25.Nd2 Rb8 26.Nxc4 Nxc4 27.Rxc4 Rxb2 28.a4 a5 29.g3 e6 30.Rfc1 Rdd2 31.Rf4 Kg7 32.Rc5 Kg6 33.Rxa5 h5 34.h4 f6 35.Ra8 e5 36.Rf3 Rb1+ 37.Kh2 Rdd1,0
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Bb4 5.e3 O-O 6.Bd2 b6 7.cxd5 exd5 8.Rc1 a6 9.Bd3 Re8 10.O-O Bd6 11.Re1 Bb7 12.Qc2 c5 13.dxc5 bxc5 14.b3 Nbd7 15.e4 d4 16.Na4 h6 17.h3 Rc8 18.Nb2 Nh5 19.Nc4 Bb8 20.Nh2 Nf4 21.Bxf4 Bxf4 22.Rcd1 Rc6 23.Re2 Qc7 24.Nf1 Rg6 25.Rde1 h5 26.h4 Qd8 27.f3 Qxh4 28.e5 Rxg2+ 29.Rxg2 Qxe1 30.Bh7+ Kh8 31.Qf5 Nxe5 32.Nxe5 Qxe5 33.Qxf7 Kxh7 34.Qxb7 d3 35.Qxa6 Qd4+ 36.Kh1 Bd6 37.Qb7 Re1,0
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.a3 Nf6 8.f4 d6 9.Qf3 Be7 10.O-O-O Nxd4 11.Rxd4 b5 12.g4 Bb7 13.g5 Nd7 14.h4 Rc8 15.Rd2 b4 16.axb4 d5 17.Bd4 O-O 18.e5 Bxb4 19.Bd3 Qa5 20.Kd1 Nc5 21.Ke2 Ne4 22.h5 Nxd2 23.Kxd2 Bc5 24.Bxh7+ Kxh7 25.g6+ Kg8 26.h6 fxg6 27.Qh3 Rf5 28.hxg7 Kf7 29.Qh7 Rg8 30.Rh6 Rxg7 31.Qh8 Bxd4 32.Rh7 Bxc3+ 33.bxc3 Rxh7 34.Qxh7+ Kf8,0
1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 b6 5.Bd3 Bb7 6.Nf3 c5 7.O-O Bxc3 8.bxc3 O-O 9.Re1 Ne4 10.Qc2 f5 11.Ba3 d6 12.Nd2 Qh4 13.g3 Qf6 14.d5 exd5 15.cxd5 Bxd5 16.c4 Bb7 17.Bb2 Qg6 18.Nf3 Nd7 19.Nh4 Qe6 20.f3 Ng5 21.Qc3 Rf7 22.Be2 Re8 23.Rad1 Ne5 24.Rf1 Ree7 25.Rd2 h6 26.a4 Ng4 27.e4 fxe4 28.fxg4 e3 29.Rd5 Bxd5 30.cxd5 Qe4,0
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 d6 8.c3 O-O 9.a4 Bb7 10.Re1 Na5 11.Bc2 c5 12.Bg5 Nd7 13.Be3 d5 14.exd5 Bxd5 15.axb5 axb5 16.Na3 Rb8 17.Nd2 Re8 18.Nxb5 Bxg2 19.Kxg2 Rxb5 20.Ba4 Rb7 21.Qf3 Bf8 22.Kh1 Re6 23.Rg1 Nf6 24.Ne4 Nxe4 25.dxe4 Nc4 26.Qe2 Nxe3 27.fxe3 Rd6 28.Rad1 Qh4 29.Qg2 Rg6 30.Qc2 Qh3 31.Rxg6 hxg6 32.Qe2 c4 33.Re1 Qh4 34.Bc6 Rxb2 35.Qxb2 Qxe1+ 36.Kg2 Qxe3 37.Bd5 Bc5 38.Qb8+ Kh7 39.Qxe5 Qf2+ 40.Kh3 Qf1+ 41.Kh4 Bf2+ 42.Kg4 Qg2+ 43.Kf4 Qxh2+,0
1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3 c5 5.d5 d6 6.e4 O-O 7.Bf4 Re8 8.dxe6 Bxe6 9.Bd3 Nc6 10.Ne2 Ne5 11.b3 Nh5 12.Bg3 Nxg3 13.hxg3 Qg5 14.Qd2 Qf6 15.Rc1 b5 16.cxb5 d5 17.exd5 Nxd3+ 18.Qxd3 Bf5 19.Qd2 Re5 20.O-O Rxe2 21.Qxe2 Bxc3 22.Rxc3 Qxc3 23.Rd1 Kf8 24.d6 Re8 25.Qf2 Bd7 26.Kh2 Re6 27.g4 g5 28.a4 Qe5+ 29.Kg1 Rxd6 30.Rc1 Rd4 31.Qc2 Kg7 32.Qxc5 Rd1+,0
1.d4 Nf6 2.Nf3 g6 3.e3 Bg7 4.Be2 O-O 5.O-O c5 6.d5 e6 7.c4 exd5 8.cxd5 d6 9.Nc3 Bg4 10.Nd2 Bxe2 11.Qxe2 Na6 12.Nc4 Nc7 13.e4 b5 14.Nxd6 Qxd6 15.e5 Qd7 16.exf6 Bxf6 17.Ne4 Bg7 18.Nxc5 Qxd5 19.Be3 Rfe8 20.Qc2 Ne6 21.Nxe6 Qxe6 22.Rac1 Qxa2 23.Ra1 Qxb2 24.Qxb2 Bxb2 25.Rab1 Bg7 26.Rxb5 a5 27.Rb3 a4 28.Ra3 Bf8 29.Ra2 a3 30.g4 Rab8 31.Rfa1 Rb3 32.Kg2 Rc8 33.h3 h5 34.gxh5 gxh5 35.Kf3 Kh7 36.Rd2 Bg7 37.Rg1 Rc6 38.Rd5 Rf6+ 39.Ke4 Re6+ 40.Kf3 Rf6+ 41.Ke4 Rb4+ 42.Kd3 Ra4 43.Rxh5+ Kg8 44.Rg4 Rxg4 45.hxg4 Rd6+,0
1.Nf3 Nf6 2.c4 c5 3.Nc3 e6 4.e3 d5 5.d4 Nc6 6.a3 Be7 7.cxd5 Nxd5 8.Bd3 O-O 9.O-O cxd4 10.exd4 Nf6 11.Be3 b6 12.Bc2 Bb7 13.Qd3 Re8 14.Rad1 g6 15.h4 Rc8 16.Bg5 Na5 17.Ne5 Nd5 18.Qf3 f6 19.h5 fxe5 20.hxg6 Nf4 21.Bxf4 Bxf3 22.gxh7+ Kh8 23.Bxe5+ Bf6,0
1.c4 Nf6 2.Nc3 g6 3.g3 c5 4.Bg2 Bg7 5.Nf3 O-O 6.O-O d5 7.e3 d4 8.exd4 cxd4 9.Ne2 d3 10.Nc3 Nc6 11.Re1 Re8 12.a3 e5 13.Ng5 h6 14.Nge4 Nxe4 15.Bxe4 f5 16.Bd5+ Kh7 17.b4 e4 18.Bb2 Nd4 19.Re3 Nc2 20.Qf1 a5 21.b5 Rb8 22.Rc1 Nxe3 23.fxe3 b6 24.g4 Qg5 25.Qg2 Bb7 26.Ba1 Rf8 27.gxf5 Qxg2+ 28.Kxg2 gxf5 29.Bxb7 Rxb7 30.Nd5 Bxa1 31.Rxa1 Rc8 32.Rc1 Kg6 33.Kg3 Kf7 34.Kf4 Ke6 35.a4 Rg7 36.h3 Rcg8,0
1.Nf3 Nf6 2.c4 c5 3.Nc3 e6 4.e3 b6 5.d4 Bb7 6.d5 exd5 7.cxd5 d6 8.e4 Nbd7 9.h3 g6 10.Bf4 a6 11.Bd3 b5 12.O-O Be7 13.Bh6 Bf8 14.Qd2 Bxh6 15.Qxh6 Qe7 16.Rfe1 Ne5 17.Nxe5 Qxe5 18.Rad1 g5 19.h4 g4 20.Ne2 Rg8 21.Ng3 c4 22.Bf1 O-O-O 23.b3 c3 24.b4 Kb8 25.Qe3 Rc8 26.a4 bxa4 27.Ra1 c2 28.Rxa4 Rc3 29.Qb6 Nd7 30.Qa5 c1=Q 31.Rxc1 Rxc1 32.b5 Qc3 33.bxa6 Qxa5 34.Rxa5 Bc8 35.Kh2 Ka7 36.Ra2 Nc5 37.Be2 Bxa6 38.Bxa6 Nxa6 39.Nf5 Rd8 40.Kg3 Rc4 41.Kf4 Kb6 42.Rb2+ Rb4 43.Re2 Nc5 44.f3 gxf3 45.gxf3 f6 46.Ne7 Re8 47.Nc6 Rb3 48.Rg2 Nd3+ 49.Kf5 Ne1,0
1.e4 e5 2.f4 exf4 3.Nf3 d5 4.exd5 Nf6 5.Bb5+ Bd7 6.Bxd7+ Nbxd7 7.O-O Nxd5 8.c4 N5f6 9.d4 Be7 10.Bxf4 O-O 11.Nc3 c6 12.Qc2 Re8 13.Rae1 Nf8 14.Kh1 Ng6 15.Bg3 Qd7 16.Rd1 Nh5 17.Bf2 Nhf4 18.d5 cxd5 19.g3 Qg4 20.Bg1 Nh3 21.Nxd5 Nxg1 22.Kxg1 Rac8 23.Nxe7+ Rxe7 24.Rd4 Qh5 25.Qd3 Qc5 26.Kg2 Rce8 27.Rd8 Qb6 28.Rxe8+ Rxe8 29.b3 h5 30.Rf2 Qc6 31.Qf5 Re5 32.Qd3 h4 33.Kg1 hxg3 34.hxg3 Re8 35.Kh2 Ne5 36.Nxe5 Rxe5 37.Qd8+ Kh7 38.Qh4+ Kg6 39.Qg4+ Rg5 40.Qf3 Qxf3 41.Rxf3 Rf5 42.Rd3 Rf2+ 43.Kh3 Rxa2 44.c5 Ra5 45.b4 Rb5 46.Rd4 Kf6 47.Kg2 Ke5 48.Rd7 Rxb4 49.c6 bxc6 50.Rxf7 g5 51.Rxa7 g4 52.Kf2 c5 53.Rg7 Re4 54.Rd7 c4 55.Rd8 c3 56.Rd1 c2 57.Rc1 Rc4 58.Ke2 Kd4 59.Kd2 Rc3,0
1.e4 c5 2.Nc3 g6 3.Nf3 Bg7 4.d4 cxd4 5.Nxd4 Nc6 6.Be3 Nf6 7.f3 O-O 8.Bc4 Qa5 9.Qd2 Qb4 10.Bb3 Nxd4 11.Qxd4 Qxd4 12.Bxd4 d6 13.O-O-O Bd7 14.Rhe1 Bc6 15.e5 dxe5 16.Bxe5 e6 17.Ba4 Rfc8 18.Bxc6 Rxc6 19.Nb5 a6 20.Nd6 b5 21.c3 Nd5 22.Bxg7 Kxg7 23.Ne4 b4 24.Kc2 Rac8 25.Rd3 bxc3 26.Rxc3 Nxc3 27.Nxc3 Rd8 28.Re4 h5 29.a4 Rcd6 30.Re2 Rd4 31.a5 g5 32.Ne4 Kg6 33.Kc3 Rd3+ 34.Kc4 R3d4+ 35.Kc5 R4d5+ 36.Kb6 Rb8+ 37.Kxa6 Ra8+ 38.Kb6 Rdxa5 39.Nc5 Ra2 40.Kc7 R8a5 41.Kb6 Ra8 42.Kc7 g4 43.h4 g3 44.Rd2 R8a3 45.Ne4 Rb3 46.Rd8 Rbxb2 47.Rg8+ Kf5 48.Nxg3+ Ke5 49.Rg5+ f5,0
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be2 e5 7.Nb3 Be7 8.O-O O-O 9.Re1 Be6 10.Be3 Nbd7 11.a4 Rc8 12.a5 Rc6 13.Qd3 Qc7 14.Rec1 Bc4 15.Qd2 Bxe2 16.Qxe2 Rc8 17.f3 Rxc3 18.bxc3 d5 19.exd5 Nxd5 20.Bd2 Nxc3 21.Bxc3 Qxc3 22.Kh1 h6 23.Rab1 Bg5 24.Rd1 Nf8 25.Qe4 Rc7 26.Nc1 Qxa5 27.Nd3 Ng6 28.Rxb7 Rxc2 29.Nxe5 Qd2 30.Rg1 Be3 31.f4 Rc1 32.Nf3 Bxg1 33.Rb8+ Kh7 34.Rb1 Be3+,0
1.Nf3 Nf6 2.c4 g6 3.Nc3 d5 4.g3 d4 5.Nb5 c5 6.Bg2 Bg7 7.O-O O-O 8.d3 a6 9.Na3 Nc6 10.Bd2 e5 11.Nc2 Re8 12.b4 e4 13.Nfe1 e3 14.fxe3 dxe3 15.Nxe3 Ng4 16.Nd5 Nxb4 17.h3 Nxd5 18.Bxd5 Bd4+ 19.Kg2 Nf6 20.e4 Nxd5 21.cxd5 f5 22.Nf3 Bxa1 23.Qxa1 fxe4 24.Ng5 e3 25.Rf7 Qxd5+ 26.Kh2 Qxf7 27.Nxf7 Kxf7 28.Bc3 Be6 29.Qf1+ Ke7 30.Qf4 Kd7 31.Qxe3 Rac8 32.Qh6 Re7 33.g4 Rc6 34.Bf6 Rf7 35.g5 c4 36.dxc4 Rxc4 37.Kg3 Re4 38.a3 Re3+,0
1.e4 c6 2.Nc3 d5 3.Nf3 dxe4 4.Nxe4 Nf6 5.Qe2 Nxe4 6.Qxe4 Qa5 7.Bc4 Bf5 8.Qe2 e6 9.O-O Be7 10.d4 Nd7 11.c3 Qc7 12.Re1 O-O 13.a4 a5 14.Bd3 Bxd3 15.Qxd3 Rfe8 16.g3 Rad8 17.Bf4 Bd6 18.Ng5 Nf6 19.Bxd6 Rxd6 20.Re5 Rd5 21.Rae1 Red8 22.Qf3 h6 23.Nh3 Nd7 24.R5e2 Rf5 25.Qg2 c5 26.g4 Rd5 27.g5 hxg5 28.Nxg5 Nf6 29.Re3 cxd4 30.Rg3 dxc3 31.Ne4 Nxe4 32.Rxg7+ Kf8 33.Rg8+ Ke7 34.Rxd8 Rg5,0
1.Nf3 c5 2.c4 Nc6 3.Nc3 e5 4.e3 Nf6 5.a3 Be7 6.d4 exd4 7.exd4 cxd4 8.Nxd4 d5 9.cxd5 Nxd5 10.Nxc6 bxc6 11.Nxd5 Qxd5 12.Qxd5 cxd5 13.Be3 O-O 14.Bd4 Re8 15.O-O-O Bf5 16.Bd3 Rac8+ 17.Kb1 Bxd3+ 18.Rxd3 Bc5 19.Rhd1 Bxd4 20.Rxd4 Re2 21.R1d2 Rxd2 22.Rxd2 Rd8 23.Rc2 Kf8 24.Rc7 a6 25.Kc2 Rd6 26.Kd3 Rf6 27.f3 Rh6 28.h3 Rg6 29.Rc2 Ke7 30.Kd4 Kd6 31.b4 Rf6 32.Rc5 Rf4+ 33.Kd3 Rf6 34.Ke3 g5 35.Kd4 Rf4+ 36.Kd3 Rf6 37.Rc8 Ke5 38.Ke3 Re6 39.Ra8 h5 40.Ra7 f5 41.Rd7 h4 42.Rd8 Re7 43.Rg8 d4+ 44.Kf2 Kd5 45.Rxg5 d3 46.Rxf5+ Kd4 47.Rf8 d2 48.Rd8+ Kc3 49.Rc8+ Kd3 50.Rd8+ Kc2 51.Rc8+ Kd1 52.f4 Re2+ 53.Kf1 Re4 54.Rf8 Rd4,0
